,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2014-10-30 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1880.0
2015-06-01 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,5,buy,60.0,1881.0
2015-05-21 00:00:00,-0.0,M,-2147483648,,Baird,12 month,3,neutral,48.0,1882.0
2015-05-15 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1883.0
2015-05-14 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,47.0,1884.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,58.0,1885.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,3,neutral,49.0,1886.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1887.0
2015-05-05 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,47.0,1888.0
2015-04-30 00:00:00,-0.0,U,-2147483648,,J.P. Morgan,9 month,3,neutral,46.0,1889.0
2015-04-30 00:00:00,-0.0,U,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,1890.0
2015-04-30 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1891.0
2015-04-30 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,1892.0
2015-04-29 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,51.0,1893.0
2015-04-29 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,50.0,1894.0
2015-04-29 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1895.0
2015-04-29 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,1896.0
2015-04-29 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1897.0
2015-07-01 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,5,buy,60.0,1898.0
2015-06-12 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1899.0
2015-05-21 00:00:00,-0.0,M,-2147483648,,Baird,12 month,3,neutral,48.0,1900.0
2015-05-15 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1901.0
2015-05-14 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,47.0,1902.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,58.0,1903.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,3,neutral,49.0,1904.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1905.0
2015-05-05 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,47.0,1906.0
2015-04-30 00:00:00,-0.0,U,-2147483648,,J.P. Morgan,9 month,3,neutral,46.0,1907.0
2015-04-30 00:00:00,-0.0,U,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,1908.0
2015-04-30 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1909.0
2015-04-30 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,1910.0
2015-04-29 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,51.0,1911.0
2015-04-29 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,50.0,1912.0
2015-04-29 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1913.0
2015-04-29 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,1914.0
2015-07-31 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,48.0,1915.0
2015-07-30 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,45.0,1916.0
2015-07-30 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,48.0,1917.0
2015-07-30 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,18 month,1,underweight,40.0,1918.0
2015-07-30 00:00:00,-0.0,M,-2147483648,,Baird,12 month,3,neutral,43.0,1919.0
2015-07-30 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,5,buy,50.0,1920.0
2015-07-30 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,1921.0
2015-07-30 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1922.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,50.0,1923.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1924.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,1925.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1926.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1927.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,1928.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,3,neutral,45.0,1929.0
2015-07-16 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,41.0,1930.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1931.0
2015-08-31 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,5,buy,50.0,1932.0
2015-08-28 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,3,neutral,41.0,1933.0
2015-08-26 00:00:00,-0.0,M,-2147483648,,Baird,Not Provided,3,neutral,43.0,1934.0
2015-08-25 00:00:00,-0.0,U,-2147483648,,Raymond James,12 month,5,outperform,43.0,1935.0
2015-08-18 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1936.0
2015-07-31 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,48.0,1937.0
2015-07-30 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,45.0,1938.0
2015-07-30 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,48.0,1939.0
2015-07-30 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,18 month,1,underweight,40.0,1940.0
2015-07-30 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1941.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,50.0,1942.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1943.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,1944.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1945.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,1946.0
2015-07-16 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,41.0,1947.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1948.0
2015-09-28 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,5,buy,50.0,1949.0
2015-09-28 00:00:00,-0.0,N,-2147483648,,Sterne Agee CRT,12 month,3,neutral,40.0,1950.0
2015-09-22 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,41.0,1951.0
2015-09-11 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,40.0,1952.0
2015-08-28 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,3,neutral,41.0,1953.0
2015-08-26 00:00:00,-0.0,M,-2147483648,,Baird,Not Provided,3,neutral,43.0,1954.0
2015-08-25 00:00:00,-0.0,U,-2147483648,,Raymond James,12 month,5,outperform,43.0,1955.0
2015-08-18 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1956.0
2015-07-31 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,48.0,1957.0
2015-07-30 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,45.0,1958.0
2015-07-30 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,18 month,1,underweight,40.0,1959.0
2015-07-30 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1960.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,50.0,1961.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1962.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,1963.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1964.0
2015-07-29 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,1965.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1966.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,42.0,1967.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,34.0,1968.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Baird,12 month,3,neutral,39.0,1969.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,Not Provided,3,neutral,-0.0,1970.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,40.0,1971.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1972.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,40.0,1973.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,37.0,1974.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,18 month,3,neutral,33.0,1975.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1976.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,1977.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1978.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,35.0,1979.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1980.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,1981.0
2015-10-14 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,36.0,1982.0
2015-08-28 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,3,neutral,41.0,1983.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1984.0
2015-12-01 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,Not Provided,3,neutral,-0.0,1985.0
2015-11-29 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,1986.0
2015-11-20 00:00:00,-0.0,M,-2147483648,,Baird,12 month,3,neutral,39.0,1987.0
2015-11-16 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,40.0,1988.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,42.0,1989.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,34.0,1990.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,40.0,1991.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1992.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,37.0,1993.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,18 month,3,neutral,33.0,1994.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1995.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1996.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,35.0,1997.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1998.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,1999.0
2015-10-14 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,36.0,2000.0
2015-08-28 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,3,neutral,41.0,2001.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,2002.0
2015-12-30 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,Not Provided,3,neutral,-0.0,2003.0
2015-12-22 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,2004.0
2015-11-29 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,2005.0
2015-11-20 00:00:00,-0.0,M,-2147483648,,Baird,12 month,3,neutral,39.0,2006.0
2015-11-16 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,40.0,2007.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,42.0,2008.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,40.0,2009.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,2010.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,37.0,2011.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,18 month,3,neutral,33.0,2012.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,2013.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,2014.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,35.0,2015.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,2016.0
2015-10-14 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,36.0,2017.0
2015-08-28 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,3,neutral,41.0,2018.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,2019.0
2016-02-01 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,Not Provided,3,neutral,-0.0,2020.0
2016-01-15 00:00:00,-0.0,D,-2147483648,,Credit Suisse,Not Provided,1,underperform,32.0,2021.0
2016-01-08 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,35.0,2022.0
2016-01-05 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,-2147483648,Under Review,-0.0,2023.0
2016-01-04 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,40.0,2024.0
2015-11-29 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,2025.0
2015-11-20 00:00:00,-0.0,M,-2147483648,,Baird,12 month,3,neutral,39.0,2026.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,42.0,2027.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,2028.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,18 month,3,neutral,33.0,2029.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,2030.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,2031.0
2015-10-28 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,2032.0
2015-10-14 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,36.0,2033.0
2015-08-28 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,3,neutral,41.0,2034.0
2015-05-08 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,2035.0
2016-03-01 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,2036.0
2016-02-29 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,Not Provided,3,neutral,-0.0,2037.0
2016-02-18 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,12 month,1,underweight,36.0,2038.0
2016-02-18 00:00:00,-0.0,M,-2147483648,,Baird,12 month,3,neutral,40.0,2039.0
2016-02-18 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,44.0,2040.0
2016-02-18 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,2041.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,42.0,2042.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,1,underperform,36.0,2043.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,2044.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,2045.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,2046.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,39.0,2047.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,2048.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,2049.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,3,neutral,41.0,2050.0
2015-10-14 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,36.0,2051.0
2016-03-14 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,Not Provided,3,neutral,-0.0,2052.0
2016-03-01 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,2053.0
2016-02-18 00:00:00,-0.0,D,-2147483648,,J.P. Morgan,12 month,1,underweight,36.0,2054.0
2016-02-18 00:00:00,-0.0,M,-2147483648,,Baird,12 month,3,neutral,40.0,2055.0
2016-02-18 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,44.0,2056.0
2016-02-18 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,2057.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,42.0,2058.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,1,underperform,36.0,2059.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,2060.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,2061.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,2062.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,39.0,2063.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,2064.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,2065.0
2016-02-17 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,3,neutral,41.0,2066.0
2015-10-14 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,36.0,2067.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,1,underperform,36.0,2068.0
2016-04-28 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,42.0,2069.0
2016-04-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,41.0,2070.0
2016-04-28 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,Not Provided,3,neutral,-0.0,2071.0
2016-04-28 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,2072.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,1,underweight,38.0,2073.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,2074.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,2075.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Baird,12 month,3,neutral,42.0,2076.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,2077.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,52.0,2078.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,44.0,2079.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,2080.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,2081.0
2016-02-18 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,2082.0
2016-05-18 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,Not Provided,1,underweight,-0.0,2083.0
2016-05-16 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,Not Provided,3,neutral,-0.0,2084.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,1,underperform,36.0,2085.0
2016-04-28 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,42.0,2086.0
2016-04-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,41.0,2087.0
2016-04-28 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,2088.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,2089.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,2090.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Baird,12 month,3,neutral,42.0,2091.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,2092.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,52.0,2093.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,44.0,2094.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,2095.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,2096.0
2016-02-18 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,2097.0
2016-06-30 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,1,underperform,36.0,2098.0
2016-06-27 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,Not Provided,3,neutral,-0.0,2099.0
2016-06-10 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,52.0,2100.0
2016-05-18 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,Not Provided,1,underweight,-0.0,2101.0
2016-04-28 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,42.0,2102.0
2016-04-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,41.0,2103.0
2016-04-28 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,2104.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,2105.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,2106.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Baird,12 month,3,neutral,42.0,2107.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,2108.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,2109.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,2110.0
2016-02-18 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,2111.0
2016-08-01 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,57.0,2112.0
2016-08-01 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,2113.0
2016-07-28 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,46.0,2114.0
2016-07-28 00:00:00,-0.0,U,-2147483648,,J.P. Morgan,18 month,3,neutral,47.0,2115.0
2016-07-28 00:00:00,-0.0,M,-2147483648,,Baird,12 month,3,neutral,50.0,2116.0
2016-07-28 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,2117.0
2016-07-27 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/Cautious,49.0,2118.0
2016-07-27 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,1,underperform,44.0,2119.0
2016-07-27 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,2120.0
2016-07-27 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,Not Provided,3,sector weight,-0.0,2121.0
