,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2016-03-11 00:00:00,-0.0,M,-2147483648,,Tigress Financial Partners,Not Provided,3,neutral,-0.0,3759.0
2016-03-10 00:00:00,-0.0,M,-2147483648,,KLR Group,Not Provided,5,buy,103.0,3760.0
2016-03-09 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,86.0,3761.0
2016-03-07 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,3762.0
2016-02-19 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,5,buy,94.0,3763.0
2016-02-01 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,78.0,3764.0
2016-01-27 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,3765.0
2016-01-26 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,5,buy,77.0,3766.0
2016-01-26 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,92.0,3767.0
2016-01-25 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,91.0,3768.0
2016-01-25 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,5,overweight,70.0,3769.0
2016-01-25 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,3770.0
2016-01-25 00:00:00,-0.0,M,-2147483648,,Baird,12 month,5,outperform,82.0,3771.0
2016-01-25 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,4,accumulate,-0.0,3772.0
2016-01-25 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,12 month,5,buy,78.0,3773.0
2016-01-22 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,75.0,3774.0
2016-01-21 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,105.0,3775.0
2015-11-03 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,3776.0
2015-08-26 00:00:00,-0.0,D,-2147483648,,Erste Group,Not Provided,1,sell,-0.0,3777.0
2015-08-26 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0,3778.0
2015-08-26 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,-2147483648,restricted,-0.0,3779.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,92.0,3780.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,5,buy,100.0,3781.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,3782.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,3783.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,3784.0
2016-04-28 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,88.0,3785.0
2016-04-27 00:00:00,-0.0,D,-2147483648,,Societe Generale,12 month,3,hold,86.0,3786.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,95.0,3787.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,Not Provided,5,buy,105.0,3788.0
2016-04-26 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,outperform,85.0,3789.0
2016-04-26 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,85.0,3790.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,110.0,3791.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,80.0,3792.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,94.0,3793.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,5,overweight,70.0,3794.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,80.0,3795.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Baird,12 month,5,outperform,82.0,3796.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,3797.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,3798.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,4,accumulate,-0.0,3799.0
2016-04-25 00:00:00,-0.0,D,-2147483648,,Griffin Securities,12 month,1,sell,70.0,3800.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,GMP,Not Provided,5,buy,90.0,3801.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,96.0,3802.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,92.0,3803.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,KLR Group,Not Provided,5,buy,106.0,3804.0
2016-04-24 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,85.0,3805.0
2016-04-24 00:00:00,-0.0,M,-2147483648,,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,3806.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,3807.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,5,overweight,83.0,3808.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,105.0,3809.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,Evercore ISI,12 month,5,buy,89.0,3810.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,88.0,3811.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,1,sell,-0.0,3812.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,Piper Jaffray,12 month,5,overweight,86.0,3813.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,Not Provided,5,buy,93.0,3814.0
2016-04-21 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,focus list,80.0,3815.0
2016-04-21 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,5,overweight,84.0,3816.0
2016-04-21 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,85.0,3817.0
2016-04-03 00:00:00,-0.0,U,-2147483648,,Goldman Sachs,12 month,5,buy/attractive,82.0,3818.0
2016-03-18 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,3,neutral,77.0,3819.0
2016-03-11 00:00:00,-0.0,M,-2147483648,,Tigress Financial Partners,Not Provided,3,neutral,-0.0,3820.0
2015-11-03 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,3821.0
2015-08-26 00:00:00,-0.0,D,-2147483648,,Erste Group,Not Provided,1,sell,-0.0,3822.0
2016-06-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,95.0,3823.0
2016-06-01 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,87.0,3824.0
2016-06-01 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,84.0,3825.0
2016-06-01 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,Not Provided,5,buy,105.0,3826.0
2016-05-31 00:00:00,-0.0,M,-2147483648,,GMP,Not Provided,5,buy,90.0,3827.0
2016-05-31 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,Not Provided,5,buy,85.0,3828.0
2016-05-31 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,85.0,3829.0
2016-05-31 00:00:00,-0.0,M,-2147483648,,KLR Group,Not Provided,5,buy,106.0,3830.0
2016-05-27 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,3831.0
2016-05-26 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,3832.0
2016-05-25 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,3,hold,80.0,3833.0
2016-05-25 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,3834.0
2016-05-20 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,outperform,85.0,3835.0
2016-05-18 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,85.0,3836.0
2016-05-16 00:00:00,-0.0,M,-2147483648,,Evercore ISI,12 month,5,buy,89.0,3837.0
2016-05-16 00:00:00,-0.0,M,-2147483648,,Piper Jaffray,Not Provided,5,overweight,86.0,3838.0
2016-05-12 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,80.0,3839.0
2016-05-11 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,12 month,5,buy,93.0,3840.0
2016-05-10 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,3,neutral,76.0,3841.0
2016-05-10 00:00:00,-0.0,U,-2147483648,,Griffin Securities,Not Provided,3,neutral,-0.0,3842.0
2016-05-09 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,buy/attractive,94.0,3843.0
2016-05-03 00:00:00,-0.0,M,-2147483648,,Tigress Financial Partners,Not Provided,3,neutral,-0.0,3844.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,92.0,3845.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,5,buy,100.0,3846.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,3847.0
2016-04-28 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,88.0,3848.0
2016-04-27 00:00:00,-0.0,D,-2147483648,,Societe Generale,12 month,3,hold,86.0,3849.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,110.0,3850.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,94.0,3851.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,5,overweight,70.0,3852.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Baird,12 month,5,outperform,82.0,3853.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,3854.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,3855.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,4,accumulate,-0.0,3856.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,96.0,3857.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,92.0,3858.0
2016-04-24 00:00:00,-0.0,M,-2147483648,,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,3859.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,3860.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,5,overweight,83.0,3861.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,105.0,3862.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,88.0,3863.0
2015-11-03 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,3864.0
2015-08-26 00:00:00,-0.0,D,-2147483648,,Erste Group,Not Provided,1,sell,-0.0,3865.0
2016-07-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,95.0,3866.0
2016-07-01 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,84.0,3867.0
2016-07-01 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,3868.0
2016-07-01 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,96.0,3869.0
2016-06-30 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,70.0,3870.0
2016-06-29 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,5,overweight,83.0,3871.0
2016-06-29 00:00:00,-0.0,M,-2147483648,,Evercore ISI,Not Provided,5,buy,88.0,3872.0
2016-06-28 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,87.0,3873.0
2016-06-28 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,105.0,3874.0
2016-06-28 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,91.0,3875.0
2016-06-28 00:00:00,-0.0,M,-2147483648,,KLR Group,Not Provided,5,buy,106.0,3876.0
2016-06-27 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,3877.0
2016-06-22 00:00:00,-0.0,M,-2147483648,,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,3878.0
2016-06-22 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,3879.0
2016-06-21 00:00:00,-0.0,M,-2147483648,,Piper Jaffray,12 month,5,overweight,84.0,3880.0
2016-06-20 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,110.0,3881.0
2016-06-17 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,85.0,3882.0
2016-06-16 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,88.0,3883.0
2016-06-14 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,3,hold,80.0,3884.0
2016-06-09 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,3885.0
2016-06-08 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,outperform,85.0,3886.0
2016-06-06 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,Not Provided,5,buy,85.0,3887.0
2016-05-31 00:00:00,-0.0,M,-2147483648,,GMP,Not Provided,5,buy,90.0,3888.0
2016-05-12 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,80.0,3889.0
2016-05-11 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,12 month,5,buy,93.0,3890.0
2016-05-10 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,3,neutral,76.0,3891.0
2016-05-10 00:00:00,-0.0,U,-2147483648,,Griffin Securities,Not Provided,3,neutral,-0.0,3892.0
2016-05-09 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,buy/attractive,94.0,3893.0
2016-05-03 00:00:00,-0.0,M,-2147483648,,Tigress Financial Partners,Not Provided,3,neutral,-0.0,3894.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,92.0,3895.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,5,buy,100.0,3896.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,3897.0
2016-04-27 00:00:00,-0.0,D,-2147483648,,Societe Generale,12 month,3,hold,86.0,3898.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,94.0,3899.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Baird,12 month,5,outperform,82.0,3900.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,3901.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,4,accumulate,-0.0,3902.0
2016-04-25 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,92.0,3903.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,3904.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,105.0,3905.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,88.0,3906.0
2015-11-03 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,3907.0
2015-08-26 00:00:00,-0.0,D,-2147483648,,Erste Group,Not Provided,1,sell,-0.0,3908.0
2016-08-01 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,3,hold,88.0,3909.0
2016-08-01 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,outperform,92.0,3910.0
2016-07-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,3911.0
2016-07-28 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,92.0,3912.0
2016-07-28 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,5,overweight,85.0,3913.0
2016-07-27 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,Not Provided,5,outperform,105.0,3914.0
2016-07-26 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,95.0,3915.0
2016-07-26 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,12 month,5,buy,100.0,3916.0
2016-07-26 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,4,accumulate,-0.0,3917.0
2016-07-26 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,Not Provided,5,buy,105.0,3918.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,5,buy,93.0,3919.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,buy/attractive,100.0,3920.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,87.0,3921.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,100.0,3922.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,90.0,3923.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,75.0,3924.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,3925.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,3926.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Griffin Securities,Not Provided,3,neutral,-0.0,3927.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,GMP,Not Provided,5,buy,90.0,3928.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,96.0,3929.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Piper Jaffray,12 month,5,overweight,97.0,3930.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,3931.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,94.0,3932.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,Not Provided,5,outperform,100.0,3933.0
2016-07-24 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,93.0,3934.0
2016-07-24 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,110.0,3935.0
2016-07-24 00:00:00,-0.0,M,-2147483648,,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,3936.0
2016-07-22 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,3937.0
2016-07-22 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,5,overweight,89.0,3938.0
2016-07-22 00:00:00,-0.0,M,-2147483648,,Evercore ISI,12 month,5,buy,88.0,3939.0
2016-07-22 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,88.0,3940.0
2016-07-22 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,85.0,3941.0
2016-07-22 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,3942.0
2016-07-22 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,88.0,3943.0
2016-07-22 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,12 month,5,buy,93.0,3944.0
2016-07-15 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,3,neutral,76.0,3945.0
2016-06-27 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,3946.0
2016-05-03 00:00:00,-0.0,M,-2147483648,,Tigress Financial Partners,Not Provided,3,neutral,-0.0,3947.0
2015-11-03 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,3948.0
2015-08-26 00:00:00,-0.0,D,-2147483648,,Erste Group,Not Provided,1,sell,-0.0,3949.0
2016-09-01 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,87.0,3950.0
2016-08-31 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,5,sector outperform,90.0,3951.0
2016-08-31 00:00:00,-0.0,M,-2147483648,,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,3952.0
2016-08-31 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,3953.0
2016-08-31 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,93.0,3954.0
2016-08-31 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,Not Provided,5,outperform,100.0,3955.0
2016-08-30 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,93.0,3956.0
2016-08-30 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,95.0,3957.0
2016-08-30 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,Not Provided,5,buy,105.0,3958.0
2016-08-30 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,outperform,92.0,3959.0
2016-08-30 00:00:00,-0.0,M,-2147483648,,Wolfe Research,12 month,5,outperform,98.0,3960.0
2016-08-29 00:00:00,-0.0,M,-2147483648,,Evercore ISI,12 month,5,buy,88.0,3961.0
2016-08-25 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,3962.0
2016-08-23 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,3963.0
2016-08-22 00:00:00,-0.0,M,-2147483648,,Piper Jaffray,Not Provided,5,overweight,97.0,3964.0
2016-08-19 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,Not Provided,5,buy,95.0,3965.0
2016-08-17 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,3966.0
2016-08-15 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,91.0,3967.0
2016-08-09 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,3,neutral,77.0,3968.0
2016-08-08 00:00:00,-0.0,M,-2147483648,,Atlantic Equities LLP,12 month,5,overweight,88.0,3969.0
2016-08-02 00:00:00,-0.0,M,-2147483648,,Tigress Financial Partners,Not Provided,3,neutral,-0.0,3970.0
2016-08-01 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,3,hold,88.0,3971.0
2016-07-28 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,92.0,3972.0
2016-07-27 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,Not Provided,5,outperform,105.0,3973.0
2016-07-26 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,12 month,5,buy,100.0,3974.0
2016-07-26 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,4,accumulate,-0.0,3975.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,5,buy,93.0,3976.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,buy/attractive,100.0,3977.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,87.0,3978.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,100.0,3979.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,75.0,3980.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,3981.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Griffin Securities,Not Provided,3,neutral,-0.0,3982.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,96.0,3983.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,3984.0
2016-07-25 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,94.0,3985.0
2016-07-24 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,110.0,3986.0
2016-07-22 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,3987.0
2016-07-22 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,5,overweight,89.0,3988.0
2015-11-03 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,3989.0
2015-08-26 00:00:00,-0.0,D,-2147483648,,Erste Group,Not Provided,1,sell,-0.0,3990.0
2016-10-01 00:00:00,-0.0,M,-2147483648,,Wolfe Research,12 month,5,outperform,98.0,3991.0
2016-09-30 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,3992.0
2016-09-29 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,Not Provided,5,buy,93.0,3993.0
2016-09-29 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,3994.0
2016-09-28 00:00:00,-0.0,M,-2147483648,,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,3995.0
2016-09-28 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,Not Provided,5,buy,105.0,3996.0
2016-09-27 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,100.0,3997.0
2016-09-26 00:00:00,-0.0,M,-2147483648,,Griffin Securities,Not Provided,3,neutral,-0.0,3998.0
2016-09-22 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,95.0,3999.0
2016-09-22 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,4000.0
2016-09-19 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,18 month,5,overweight,79.0,4001.0
2016-09-14 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,4002.0
2016-09-08 00:00:00,-0.0,M,-2147483648,,Piper Jaffray,12 month,5,overweight,97.0,4003.0
