,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
1034,1034,-0.0,M,-2147483648,2017-04-10,Jefferies,Not Provided,3,hold,38.0,1034.0
1035,1035,10.44,D,4,2017-03-30,Goldman Sachs,6 month,3,neutral/cautious,33.0,1035.0
1036,1036,-0.0,M,-2147483648,2017-02-28,Berenberg,Not Provided,5,buy,36.0,1036.0
1037,1037,10.81,M,3,2017-02-22,Argus Research Corp,Not Provided,5,buy,42.0,1037.0
1038,1038,-0.0,M,-2147483648,2017-02-14,Morgan Stanley,12 month,1,Underwt/Cautious,24.0,1038.0
1039,1039,4.6,D,5,2017-02-11,EVA Dimensions,Not Provided,3,hold,-0.0,1039.0
1040,1040,-0.000000,D,-2147483648,2017-03-30,Goldman Sachs,6 month,3,neutral/cautious,33.000000,
1041,1041,-0.000000,M,-2147483648,2017-03-22,Northcoast Research,Not Provided,5,buy,40.000000,
1042,1042,-0.000000,M,-2147483648,2017-02-28,Berenberg,Not Provided,5,buy,36.000000,
1043,1043,-0.000000,D,-2147483648,2017-02-24,Jefferies,12 month,3,hold,38.000000,
1044,1044,-0.000000,M,-2147483648,2017-02-22,Argus Research Corp,Not Provided,5,buy,42.000000,
1045,1045,-0.000000,M,-2147483648,2017-02-14,Morgan Stanley,12 month,1,Underwt/Cautious,24.000000,
1046,1046,-0.000000,M,-2147483648,2017-02-13,KeyBanc Capital Markets,Not Provided,5,overweight,40.000000,
1047,1047,-0.000000,D,-2147483648,2017-02-11,EVA Dimensions,Not Provided,3,hold,-0.000000,
1048,1048,-0.000000,M,-2147483648,2017-02-09,J.P. Morgan,12 month,5,overweight,42.000000,
1049,1049,-0.000000,M,-2147483648,2017-05-01,Goldman Sachs,6 month,3,neutral/cautious,35.000000,
1050,1050,-0.000000,M,-2147483648,2017-05-01,J.P. Morgan,9 month,5,overweight,43.000000,
1051,1051,-0.000000,M,-2147483648,2017-05-01,KeyBanc Capital Markets,Not Provided,5,overweight,40.000000,
1052,1052,-0.000000,M,-2147483648,2017-05-01,Northcoast Research,12 month,5,buy,40.000000,
1053,1053,-0.000000,M,-2147483648,2017-04-28,Morgan Stanley,12 month,1,Underwt/Cautious,24.000000,
1054,1054,-0.000000,M,-2147483648,2017-04-28,Jefferies,12 month,3,hold,38.000000,
1055,1055,-0.000000,M,-2147483648,2017-02-28,Berenberg,Not Provided,5,buy,36.000000,
1056,1056,-0.000000,M,-2147483648,2017-02-22,Argus Research Corp,Not Provided,5,buy,42.000000,
1057,1057,-0.000000,D,-2147483648,2017-02-11,EVA Dimensions,Not Provided,3,hold,-0.000000,
1058,1058,25.540000,M,1,2017-05-01,Goldman Sachs,6 month,3,neutral/cautious,35.000000,
1059,1059,24.070000,M,3,2017-05-01,J.P. Morgan,9 month,5,overweight,43.000000,
1060,1060,24.810000,M,2,2017-05-01,KeyBanc Capital Markets,Not Provided,5,overweight,40.000000,
1061,1061,24.070000,M,3,2017-05-01,Northcoast Research,12 month,5,buy,40.000000,
1062,1062,-0.000000,M,-2147483648,2017-04-28,Morgan Stanley,12 month,1,Underwt/Cautious,24.000000,
1063,1063,-0.000000,M,-2147483648,2017-04-28,Jefferies,12 month,3,hold,38.000000,
1064,1064,-0.000000,M,-2147483648,2017-02-28,Berenberg,Not Provided,5,buy,36.000000,
1065,1065,24.070000,M,3,2017-02-22,Argus Research Corp,Not Provided,5,buy,42.000000,
1066,1066,4.600000,D,5,2017-02-11,EVA Dimensions,Not Provided,3,hold,-0.000000,
